id,time,long,lat,elev
car179,2016-05-03T17:00:29Z,-120.6654034981582,55.06661634608457,1050
car179,2016-05-05T15:01:31Z,-120.6651542140167,55.06659358648169,1050
car179,2016-05-06T14:00:29Z,-120.6802031048272,55.07314657106721,1038
car179,2016-05-07T13:01:24Z,-120.69322594557852,55.06789290131665,1038
car179,2016-05-08T12:00:54Z,-120.71434531113768,55.08016548971421,1018
car179,2016-05-09T11:02:19Z,-120.7092249948827,55.07983553783188,1025
car179,2016-05-10T10:00:30Z,-120.7385528165396,55.076276034465195,1046
car179,2016-05-11T09:00:29Z,-120.74103006685966,55.0765197813829,1046
car179,2016-05-12T08:01:53Z,-120.74131671579995,55.077271163373375,1046
car179,2016-05-13T07:00:26Z,-120.76543760167525,55.08524880792986,998
car179,2016-05-15T05:01:00Z,-120.773262592817,55.08148211986528,989
car179,2016-05-16T04:00:29Z,-120.66139628227818,55.08965882438578,1043
car179,2016-05-17T03:01:00Z,-120.61223031200416,55.08732916424256,1058
car179,2016-05-18T02:02:00Z,-120.60404061810188,55.085649119957175,1082
car179,2016-05-19T01:00:54Z,-120.60531509276724,55.08451461535056,1082
car179,2016-05-22T21:01:54Z,-120.59561432047092,55.08583356082018,1082
car179,2016-05-27T16:02:32Z,-120.63919314097026,55.07974699325015,1051
car179,2016-05-29T14:01:31Z,-120.65736768871528,55.06716307857357,1059
car179,2016-05-31T12:01:18Z,-120.65373888722326,55.054230033277264,1058
car179,2016-06-08T04:00:29Z,-120.59509815123435,55.083468241006045,1082
car179,2016-06-11T01:00:49Z,-120.59477597689092,55.08387537113589,1082
car179,2016-06-16T19:01:00Z,-120.58520409260616,55.08799162768938,1115
car179,2016-06-18T17:00:29Z,-120.58530125874948,55.08793962072981,1115
car179,2016-06-19T16:01:30Z,-120.58591339161072,55.087664111313515,1115
car179,2016-06-20T15:00:29Z,-120.59246116332864,55.08354196460028,1082
car179,2016-06-21T14:00:56Z,-120.59229709225536,55.08340388420548,1082
car179,2016-06-23T12:01:24Z,-120.60181958251349,55.081128860273296,1082
car179,2016-06-24T11:01:48Z,-120.6053446396167,55.08087465042579,1082
car179,2016-06-25T10:01:00Z,-120.59106548317033,55.083819981556,1082
car179,2016-06-26T09:00:29Z,-120.60548665596625,55.08112014715378,1082
car179,2016-06-27T08:01:31Z,-120.60388409441796,55.08564603929773,1082
car179,2016-06-28T07:01:00Z,-120.5966558295084,55.079705635214395,1082
car179,2016-06-29T06:01:01Z,-120.59615476891057,55.082311548045325,1082
car179,2016-06-30T05:00:48Z,-120.59275904826136,55.08197477499545,1082
car179,2016-07-01T04:00:29Z,-120.60133518233532,55.07979793122318,1082
car179,2016-07-03T02:01:18Z,-120.5853956542776,55.08507398813192,1115
car179,2016-07-04T01:01:24Z,-120.57130700109212,55.0856027457587,1115
car179,2016-07-05T00:01:18Z,-120.57133503882974,55.08565723957747,1115
car179,2016-07-05T23:02:19Z,-120.57976457897632,55.08905218795823,1115
car179,2016-07-07T21:00:29Z,-120.58740565296816,55.08448460613369,1115
car179,2016-07-08T20:00:54Z,-120.58750334838726,55.08442361895433,1115
car179,2016-07-10T18:01:55Z,-120.59368628912102,55.08349427535267,1082
car179,2016-07-12T16:00:48Z,-120.59509557913724,55.0923852976611,1082
car179,2016-07-14T14:00:54Z,-120.60534028439206,55.08723877755829,1082
car179,2016-07-15T13:00:29Z,-120.61390305803336,55.08739791675354,1058
car179,2016-07-18T10:01:48Z,-120.59991128980816,55.08107327289752,1082
car179,2016-07-20T08:00:29Z,-120.5735597150229,55.07997556088841,1115
car179,2016-07-22T06:00:29Z,-120.59806229524196,55.08055139646328,1082
car179,2016-07-23T05:00:29Z,-120.60365430861266,55.080580705903415,1082
car179,2016-07-24T04:00:47Z,-120.5949040934694,55.07939237750642,1082
car179,2016-07-25T03:00:47Z,-120.5903208783386,55.07900509828289,1082
car179,2016-07-27T01:00:53Z,-120.5841472662886,55.087844813883144,1115
car179,2016-07-28T23:02:12Z,-120.57560926049044,55.08934705033425,1115
car179,2016-07-29T22:01:00Z,-120.5876517550631,55.08456139551255,1115
car179,2016-07-31T20:01:18Z,-120.5679170828662,55.0818135865332,1139
